intron	logef	control	epileptic	deltapsi
chr1:36316327:36317204:clu_1186_NA	-0.0366694195024272	0.341622430603721	0.348977515889806	0.00735508528608503
chr1:36316327:36317610:clu_1186_NA	0.184509983853731	0.136621156958024	0.174110924580137	0.0374897676221123
chr1:36317324:36317610:clu_1186_NA	-0.147840564351303	0.521756412438255	0.476911559530057	-0.0448448529081973
chr1:36346029:36347217:clu_1187_NA	-0.182396771979696	0.458565555840907	0.44251833646455	-0.0160472193763571
chr1:36346029:36348525:clu_1187_NA	0.361341231827769	0.0478333288044619	0.0795065411726572	0.0316732123681953
chr1:36347294:36348525:clu_1187_NA	-0.178944459848074	0.493601115354631	0.477975122362793	-0.0156259929918383
chr1:36354161:36354649:clu_1188_NA	0.0482876881316946	0.0292380654482642	0.0321074056767143	0.00286934022845
chr1:36354214:36354649:clu_1188_NA	-0.0482876881316946	0.970761934551736	0.967892594323286	-0.00286934022844998
chr1:36365632:36367750:clu_1189_NA	-0.0196039225496452	0.0681834012270708	0.0686465835620243	0.00046318233495353
chr1:36365632:36367769:clu_1189_NA	0.0959664878625888	0.124814647443407	0.141057899420848	0.0162432519774405
chr1:36365652:36367750:clu_1189_NA	-0.00892412236888123	0.272519102859942	0.277316298766921	0.00479719590697936
chr1:36365652:36367769:clu_1189_NA	-0.0674384429440623	0.53448284846958	0.512979218250207	-0.0215036302193735
chr1:36424381:36424838:clu_1190_NA	-0.0772173968736664	0.0272962736914069	0.0234818825191773	-0.00381439117222965
chr1:36424503:36424838:clu_1190_NA	0.0772173968736663	0.972703726308593	0.976518117480823	0.00381439117222948
chr1:36428461:36429423:clu_1191_NA	0.00927538620974	0.279293448530649	0.261696840047906	-0.0175966084827434
chr1:36428461:36438750:clu_1191_NA	0.474828198883867	0.0495098967496705	0.0738952917939613	0.0243853950442908
chr1:36429455:36438750:clu_1191_NA	0.043554734747653	0.237563686957922	0.230358965193222	-0.00720472176470024
chr1:36429455:36439609:clu_1191_NA	-0.620609198651058	0.0148644886537938	0.00741877678991587	-0.00744571186387792
chr1:36438832:36439609:clu_1191_NA	0.0929508788097988	0.418768479107965	0.426630126174996	0.00786164706703085
chr1:36439726:36443491:clu_1192_NA	-0.136432165678973	0.980357444783988	0.974353186443995	-0.00600425833999341
chr1:36439726:36443520:clu_1192_NA	0.136432165678973	0.0196425552160119	0.0256468135560053	0.00600425833999335
chr1:36519095:36520078:clu_1193_NA	0.210195647712612	0.836191052405126	0.886002940872806	0.0498118884676797
chr1:36519095:36520081:clu_1193_NA	-0.210195647712612	0.163808947594874	0.113997059127194	-0.0498118884676799
chr1:36521839:36524034:clu_1194_NA	-0.279979786592095	0.373092807160794	0.289726637414451	-0.0833661697463425
chr1:36521839:36525166:clu_1194_NA	0.571191979288146	0.217754042213665	0.396092825793876	0.178338783580211
chr1:36524132:36525166:clu_1194_NA	-0.291212192696051	0.409153150625542	0.314180536791673	-0.0949726138338681
chr1:36691689:36692211:clu_1198_NA	-0.10152613830233	0.99075811119345	0.988700934392737	-0.00205717680071282
chr1:36692046:36692211:clu_1198_NA	0.10152613830233	0.00924188880655042	0.0112990656072633	0.00205717680071286
chr1:36692284:36692431:clu_1199_NA	0.0901898237892774	0.00419572695065967	0.00502094030744955	0.000825213356789881
chr1:36692284:36692451:clu_1199_NA	-0.0901898237892774	0.99580427304934	0.994979059692551	-0.000825213356789756
chr1:36700377:36700536:clu_1200_NA	-0.0282333579474537	0.988183730692837	0.987505883362666	-0.000677847330170955
chr1:36700428:36700536:clu_1200_NA	0.0282333579474538	0.0118162693071628	0.0124941166373336	0.000677847330170818
chr1:36702600:36706545:clu_1201_NA	-0.0819002229797956	0.0100728671949045	0.0097289568469334	-0.000343910347971097
chr1:36702600:36706870:clu_1201_NA	-0.0486302726311207	0.980756227255452	0.979316787343382	-0.00143943991206974
chr1:36706648:36706870:clu_1201_NA	0.130530495610916	0.00917090554964376	0.0109542558096846	0.00178335026004086
chr1:36706945:36707444:clu_1202_NA	-0.0700943348125776	0.00540063186435963	0.00469751653601586	-0.000703115328343766
chr1:36706945:36708191:clu_1202_NA	0.0700943348125776	0.99459936813564	0.995302483463984	0.000703115328343773
chr1:36708255:36709567:clu_1203_NA	0.119694440518211	0.0107424894819315	0.0136084973600782	0.0028660078781467
chr1:36708255:36709806:clu_1203_NA	-0.119694440518211	0.989257510518069	0.986391502639922	-0.00286600787814673
chr1:36794195:36794804:clu_1204_NA	-0.0609104985170926	0.272001805174478	0.248559297333475	-0.0234425078410031
chr1:36794198:36794804:clu_1204_NA	0.0609104985170926	0.727998194825522	0.751440702666525	0.0234425078410029
chr1:36796279:36798942:clu_1205_NA	0.0984148968843925	0.0852440230536845	0.101898164129123	0.0166541410754386
chr1:36796324:36798942:clu_1205_NA	-0.0984148968843925	0.914755976946315	0.898101835870877	-0.0166541410754386
chr1:37100826:37108996:clu_1206_NA	0.114349767777565	0.34892754868397	0.38947910364958	0.0405515549656097
chr1:37100826:37114461:clu_1206_NA	-0.0721463638029866	0.387243116050718	0.358705774208565	-0.0285373418421523
chr1:37109150:37114461:clu_1206_NA	-0.0422034039745786	0.263829335265312	0.251815122141855	-0.0120142131234575
chr1:37372419:37374272:clu_1207_NA	-0.0479688992827865	0.487874993442024	0.48428234668143	-0.00359264676059379
chr1:37372419:37377578:clu_1207_NA	0.145950686575264	0.123301704778426	0.148585820580196	0.02528411580177
chr1:37374289:37377578:clu_1207_NA	-0.0979817872924772	0.38882330177955	0.367131832738374	-0.0216914690411762
chr1:37380060:37383339:clu_1208_NA	0.157026556209266	0.43350085094271	0.450741594612423	0.0172407436697128
chr1:37380060:37387698:clu_1208_NA	-0.322593018139308	0.0270381573709544	0.0174027803748131	-0.00963537699614134
chr1:37380177:37383339:clu_1208_NA	0.0517412699334474	0.0891486339636818	0.0834310206285026	-0.00571761333517927
chr1:37383371:37387698:clu_1208_NA	0.113825191996595	0.450312357722654	0.448424604384262	-0.00188775333839214
chr1:37398920:37403449:clu_1209_NA	-0.119962799695763	0.375890846242562	0.321485789786198	-0.0544050564563643
chr1:37398920:37408127:clu_1209_NA	0.119962799695763	0.624109153757438	0.678514210213802	0.0544050564563644
chr1:37428425:37429761:clu_1210_NA	0.154314030123736	0.0139049469477223	0.0188376572719999	0.0049327103242776
chr1:37428425:37429869:clu_1210_NA	-0.154314030123736	0.986095053052278	0.981162342728	-0.00493271032427745
chr1:37430282:37431293:clu_1211_NA	0.180851361516409	0.28031604420842	0.307396511164568	0.0270804669561472
chr1:37430493:37431293:clu_1211_NA	0.0619477226267358	0.687893385238315	0.669781144694105	-0.0181122405442106
chr1:37430493:37431297:clu_1211_NA	-0.242799084143145	0.0317905705532641	0.0228223441413276	-0.00896822641193649
chr1:37466579:37490260:clu_1212_NA	0.0947917388469922	0.0719837720445529	0.0857220112879904	0.0137382392434375
chr1:37466583:37490260:clu_1212_NA	-0.0947917388469922	0.928016227955447	0.91427798871201	-0.0137382392434375
chr1:37496013:37498573:clu_1213_NA	-0.178846602804683	0.788176826392016	0.722375863515139	-0.0658009628768769
chr1:37496013:37498600:clu_1213_NA	0.178846602804683	0.211823173607984	0.277624136484861	0.065800962876877
chr1:37612396:37613337:clu_1214_NA	-0.0400914782331036	0.394383771350931	0.375403362145558	-0.0189804092053728
chr1:37612399:37613337:clu_1214_NA	0.0400914782331037	0.605616228649069	0.624596637854442	0.0189804092053727
chr1:37631881:37637861:clu_1215_NA	-0.352748838495486	0.00878232931535215	0.00435663062517417	-0.00442569869017798
chr1:37631951:37637861:clu_1215_NA	0.352748838495486	0.991217670684648	0.995643369374826	0.00442569869017806
chr1:37644640:37676342:clu_1216_NA	-0.0631932173867199	0.279246966711159	0.271346152293543	-0.0079008144176157
chr1:37644640:37709967:clu_1216_NA	0.239904809637528	0.013273573654846	0.0174645286099634	0.00419095495511743
chr1:37644640:37718318:clu_1216_NA	-0.0791379122298679	0.0168250642064126	0.0160904148173027	-0.000734649389109963
chr1:37644640:37718935:clu_1216_NA	-0.195199634375763	0.031213471186885	0.0265795493422971	-0.00463392184458795
chr1:37644640:37719570:clu_1216_NA	-0.045917949180538	0.486729741475586	0.481200025232499	-0.0055297162430869
chr1:37644640:37720156:clu_1216_NA	0.104108167799894	0.00734879515838562	0.00844130152522057	0.00109250636683495
chr1:37676779:37718935:clu_1216_NA	-0.0137439913281312	0.0231580162422965	0.0236435172554034	0.000485501013106907
chr1:37676779:37719570:clu_1216_NA	0.0531797270635975	0.14220437136443	0.155234510923771	0.0130301395593412
chr1:37890584:37892943:clu_1219_NA	0.0684278475493398	0.287654237620212	0.315971220544247	0.0283169829240355
chr1:37890584:37893939:clu_1219_NA	0.0836336468971644	0.131734509172892	0.146919724028505	0.0151852148556131
chr1:37892172:37892943:clu_1219_NA	-0.0477547763371	0.0096081861949244	0.00939638254912078	-0.000211803645803621
chr1:37893023:37893939:clu_1219_NA	-0.104306718109404	0.571003067011972	0.527712672878127	-0.0432903941338448
chr1:37894015:37895330:clu_1220_NA	-0.088937846497535	0.452259193618729	0.455076027379777	0.00281683376104869
chr1:37894015:37897688:clu_1220_NA	0.191633860773919	0.00383497521770597	0.00510869364815245	0.00127371843044648
chr1:37895410:37897688:clu_1220_NA	-0.102696014276384	0.543905831163565	0.53981527897207	-0.00409055219149512
chr1:37995841:37996893:clu_1221_NA	-0.235108239943327	0.266209826410516	0.201528911190256	-0.0646809152202603
chr1:37995841:37997109:clu_1221_NA	0.134086769446053	0.590591158242705	0.646754668740236	0.0561635104975309
chr1:37995841:37997164:clu_1221_NA	0.101021470497273	0.143199015346778	0.151716420069508	0.00851740472272949
chr1:38034103:38035993:clu_1222_NA	0.0336985200397403	0.983309739640354	0.984380553721032	0.00107081408067811
chr1:38034103:38035996:clu_1222_NA	-0.0336985200397403	0.0166902603596462	0.0156194462789681	-0.00107081408067802
chr1:38079395:38081159:clu_1224_NA	-0.529974491009381	0.133440139584455	0.0686307073770547	-0.0648094322074004
chr1:38079395:38083704:clu_1224_NA	-0.140002216509524	0.162235946499555	0.12323721672886	-0.038998729770695
chr1:38079398:38081159:clu_1224_NA	-0.008660211815604	0.0961988450497298	0.0833308401374233	-0.0128680049123064
chr1:38079398:38083704:clu_1224_NA	0.289059697889789	0.483753683224622	0.564362698038124	0.0806090148135014
chr1:38081358:38083704:clu_1224_NA	0.38957722144472	0.124371385641638	0.160438537718538	0.0360671520769003
chr1:38181435:38181615:clu_1225_NA	0.0943229959403829	0.0540730073114829	0.0645743569151386	0.0105013496036557
chr1:38181483:38181615:clu_1225_NA	-0.0943229959403829	0.945926992688517	0.935425643084861	-0.0105013496036557
chr1:38252678:38269710:clu_1226_NA	-0.313115336142848	0.209233270737608	0.12392404752306	-0.0853092232145484
chr1:38252681:38269710:clu_1226_NA	0.313115336142848	0.790766729262392	0.87607595247694	0.0853092232145484
chr1:38329908:38341721:clu_1227_NA	0.0228616141983866	0.452062188581118	0.41235745162891	-0.0397047369522083
chr1:38329908:38406496:clu_1227_NA	-0.230188057559305	0.0345214301272318	0.0244492964648588	-0.010072133662373
chr1:38341801:38406496:clu_1227_NA	0.207326443360918	0.51341638129165	0.563193251906232	0.0497768706145814
chr1:38536946:38538927:clu_1228_NA	-0.275776809714358	0.637168194026969	0.606870293618641	-0.0302979004083277
chr1:38536946:38627089:clu_1228_NA	0.469225563464951	0.0184096554089646	0.036934980128842	0.0185253247198775
chr1:38539001:38627089:clu_1228_NA	-0.193448753750593	0.344422150564067	0.356194726252517	0.0117725756884502
chr1:38884481:38895937:clu_1229_NA	-0.200496912412279	0.981758903874397	0.973003353142412	-0.00875555073198575
chr1:38894671:38895937:clu_1229_NA	0.200496912412279	0.0182410961256027	0.0269966468575884	0.00875555073198579
chr1:38896056:38897890:clu_1230_NA	0.0732135970935108	0.948879259796132	0.955532851591442	0.00665359179531011
chr1:38896056:38897898:clu_1230_NA	-0.0732135970935108	0.051120740203868	0.0444671484085578	-0.00665359179531013
chr1:39368006:39368149:clu_1232_NA	-0.0211119907510342	0.940465482605284	0.938056918036649	-0.00240856456863503
chr1:39368011:39368149:clu_1232_NA	0.0211119907510343	0.0595345173947156	0.0619430819633508	0.0024085645686352
chr1:39555670:39558315:clu_1233_NA	0.1646100350039	0.48494260639783	0.497417103002729	0.0124744966048991
chr1:39555670:39560693:clu_1233_NA	-0.328128192193156	0.0631936964091714	0.0396014089666641	-0.0235922874425073
chr1:39558411:39560693:clu_1233_NA	0.163518157189257	0.451863697192999	0.462981488030607	0.0111177908376082
chr1:40000749:40001430:clu_1234_NA	-0.128212367246329	0.167152842801401	0.145873652490804	-0.0212791903105971
chr1:40000749:40003757:clu_1234_NA	-0.00967043966855573	0.144389532249986	0.141866843097561	-0.00252268915242543
chr1:40000749:40003763:clu_1234_NA	0.222154658458151	0.00967026144815206	0.011980191826331	0.00230993037817891
chr1:40000749:40004807:clu_1234_NA	0.158434646364304	0.164726539200504	0.191476676479076	0.0267501372785721
chr1:40001591:40003757:clu_1234_NA	-0.00266367821704652	0.10834214729325	0.107197740602297	-0.00114440669095303
chr1:40001591:40003763:clu_1234_NA	-0.0679172521638721	0.0148610962265909	0.0137752589702271	-0.00108583725636384
chr1:40001591:40004807:clu_1234_NA	-0.256136791019975	0.109008101556413	0.0837076201718546	-0.0253004813845584
chr1:40003987:40004807:clu_1234_NA	0.0840112234933241	0.281849479223703	0.304122016361849	0.0222725371381468
chr1:39999974:40000531:clu_1235_NA	-0.0592922161526001	0.509934877853565	0.480300280440699	-0.0296345974128663
chr1:39999974:40000624:clu_1235_NA	0.0592922161526002	0.490065122146435	0.519699719559301	0.0296345974128663
chr1:40004913:40006671:clu_1236_NA	0.101515636938019	0.85368338464287	0.877269008466701	0.0235856238238302
chr1:40004913:40006674:clu_1236_NA	-0.101515636938019	0.14631661535713	0.122730991533299	-0.0235856238238303
chr1:40007530:40009688:clu_1237_NA	0.371302668942163	0.0224327870736044	0.0460036934469783	0.0235709063733739
chr1:40007539:40009688:clu_1237_NA	-0.371302668942163	0.977567212926395	0.953996306553022	-0.0235709063733738
chr1:40010677:40011650:clu_1238_NA	0.0409875604963147	0.317007747972505	0.330637381001683	0.0136296330291779
chr1:40010677:40014106:clu_1238_NA	-0.0180768477891961	0.232009999896074	0.228106380093018	-0.00390361980305667
chr1:40011841:40014106:clu_1238_NA	-0.0229107127071186	0.450982252131421	0.441256238905299	-0.00972601322612116
chr1:42592538:42663556:clu_1240_NA	0.0686526994289094	0.00430837007891383	0.00463322057972033	0.000324850500806502
chr1:42592538:42666841:clu_1240_NA	0.451979456694308	0.00306563042176223	0.00483689286636059	0.00177126244459835
chr1:42648456:42652562:clu_1240_NA	-0.371588184477028	0.00527368927733647	0.00365165993733184	-0.00162202934000462
chr1:42648456:42663556:clu_1240_NA	-0.0431808235217219	0.25099633495333	0.241361876499131	-0.0096344584541988
chr1:42648456:42666841:clu_1240_NA	0.0144310573303592	0.431114399835701	0.439151474005323	0.00803707416962118
chr1:42652589:42663556:clu_1240_NA	-0.40315602400562	0.00433137923586949	0.00290597758945351	-0.00142540164641598
chr1:42660955:42663556:clu_1240_NA	0.173763579397816	0.00609676585095355	0.00728313846687737	0.00118637261592383
chr1:42663602:42666841:clu_1240_NA	-0.000923661538582495	0.291056422585146	0.291964825580017	0.000908402994871438
chr1:42663616:42666841:clu_1240_NA	0.110021900691559	0.0037570077609875	0.00421093447578574	0.000453926714798235
chr1:42667003:42667586:clu_1241_NA	0.225530671334492	0.124437964105544	0.169907603909397	0.045469639803853
chr1:42667003:42667630:clu_1241_NA	-0.282816197604952	0.0285733362602347	0.0234665167708391	-0.00510681948939561
chr1:42667003:42692941:clu_1241_NA	-0.192756543594679	0.481067176713406	0.432320485329892	-0.0487466913835138
chr1:42667003:42694396:clu_1241_NA	-0.131469595133278	0.0143734986480684	0.0137334346395218	-0.000640064008546612
chr1:42667003:42694747:clu_1241_NA	-0.0828526498976344	0.329319494381571	0.330330126350979	0.0010106319694082
chr1:42667003:42697173:clu_1241_NA	0.399292855652746	0.00951272116452318	0.0154535635704475	0.00594084240592436
chr1:42694490:42694747:clu_1241_NA	0.0650714592433062	0.0127158087266531	0.0147882694289236	0.00207246070227049
chr1:42695188:42696092:clu_1242_NA	0.8388940440683	0.0190237850912198	0.0479095265613691	0.0288857414701493
chr1:42695188:42696221:clu_1242_NA	-0.501790202734283	0.0605951017412291	0.039931046915445	-0.0206640548257842
chr1:42695188:42740573:clu_1242_NA	0.17130581739207	0.0457309063877761	0.0590751556032176	0.0133442492154415
chr1:42695188:42743740:clu_1242_NA	0.162898812988691	0.0505272364842985	0.0647246178870268	0.0141973814027283
chr1:42696141:42696221:clu_1242_NA	-0.0999664845926268	0.677967577699597	0.667716220377636	-0.0102513573219615
chr1:42696141:42696226:clu_1242_NA	-0.403259944421937	0.0716951679545834	0.0521379812638988	-0.0195571866906846
chr1:42740724:42743740:clu_1242_NA	-0.168082042700213	0.0744602246412961	0.0685054513914072	-0.00595477324988886
chr1:43075952:43092381:clu_1244_NA	0.0628173378752199	0.687343799496165	0.713688270969405	0.0263444714732403
chr1:43075952:43096852:clu_1244_NA	-0.0628173378752199	0.312656200503835	0.286311729030594	-0.0263444714732404
chr1:43807377:43826737:clu_1246_NA	-0.468063889792369	0.055866295035154	0.0226777021542029	-0.0331885928809511
chr1:43807377:43827615:clu_1246_NA	0.468063889792369	0.944133704964846	0.977322297845797	0.0331885928809511
chr1:43975522:43977207:clu_1247_NA	0.250373641160506	0.969779989312863	0.981463666259006	0.011683676946143
chr1:43975522:43977210:clu_1247_NA	-0.250373641160506	0.030220010687137	0.0185363337409939	-0.0116836769461432
chr1:43983592:43985416:clu_1248_NA	0.269221110716696	0.0254318575450121	0.0532266283971186	0.0277947708521065
